timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 23:18:56.378, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.391, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.402, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.413, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.425, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.436, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.447, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.458, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.470, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.481, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.493, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.504, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.515, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.526, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.537, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.549, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.560, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.571, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.583, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.594, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.605, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.616, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.627, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.639, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.650, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.661, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.673, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.684, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.695, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.706, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.718, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.729, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.740, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.751, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.762, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.774, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.785, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.796, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.808, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.819, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.830, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.841, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.853, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.864, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.876, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.887, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.898, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.909, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.920, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.932, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.943, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.955, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.966, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.977, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.988, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:56.999, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.011, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.022, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.033, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.044, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.056, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.067, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.078, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.089, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.101, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.112, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.123, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.134, NVIDIA A30, 47, 0 %, 0 %
2022/12/07 23:18:57.145, NVIDIA A30, 47, 0 %, 0 %
