timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:04:51.601, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.604, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.616, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.617, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.628, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.630, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.641, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.643, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.654, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.655, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.666, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.667, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.678, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.679, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.691, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.692, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.703, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.705, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.716, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.717, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.728, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.729, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.741, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.742, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.753, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.754, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.765, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.767, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.778, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.779, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.790, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.791, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.803, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.804, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.815, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:04:51.816, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:04:51.828, NVIDIA A30, 48, 0 %, 0 %
