timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:05:44.120, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.123, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.136, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.137, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.148, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.149, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.160, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.161, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.173, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.175, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.186, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.187, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.198, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.199, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.210, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.212, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.223, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.224, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.236, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.237, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.248, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.249, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.260, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.262, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.273, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.274, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.285, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.286, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.297, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.298, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.310, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.311, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.322, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.323, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.335, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.336, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.347, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.348, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.359, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.360, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.372, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.373, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.384, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.386, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.397, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.398, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.410, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.411, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.422, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.423, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.434, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.435, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.447, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.448, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.459, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.460, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.471, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.473, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.484, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.485, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.497, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.499, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.510, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.511, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.523, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.524, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.535, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.537, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:05:44.548, NVIDIA A30, 49, 0 %, 0 %
2022/12/07 02:05:44.549, NVIDIA A30, 42, 0 %, 0 %
