timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:07:07.324, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.327, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.340, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.341, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.352, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.353, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.364, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.365, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.377, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.378, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.389, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.390, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.402, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.403, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.414, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.415, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.427, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.428, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.439, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.440, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.452, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.453, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.464, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.465, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.477, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.478, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:07:07.489, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.491, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:07:07.502, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.503, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.515, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.516, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.527, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.529, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.540, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.541, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:07:07.552, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.553, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:07:07.564, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.566, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.577, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.578, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.590, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.592, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.603, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.604, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.615, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.617, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.628, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.629, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.641, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.642, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.653, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.654, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.665, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.667, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.678, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.679, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.691, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.692, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.704, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.705, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:07:07.716, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 02:07:07.718, NVIDIA A30, 42, 0 %, 0 %
