timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:08:41.774, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.776, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.788, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.789, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.801, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.802, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.813, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.814, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.826, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.827, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.838, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.839, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.851, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.852, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.863, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.864, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:41.876, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.877, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:41.888, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.889, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.901, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.902, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.913, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.914, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.925, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.927, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.938, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.939, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.951, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.952, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.963, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.964, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:41.976, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.977, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:41.988, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:41.990, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:42.001, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.002, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:42.013, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.015, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:42.026, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.027, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:08:42.038, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.040, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.051, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.052, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.063, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.065, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.076, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.077, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.089, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.090, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.101, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.103, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.114, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.116, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.127, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.128, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.140, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.141, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.152, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.154, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.165, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.166, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.177, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.178, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.190, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.191, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.202, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.204, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:08:42.215, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 02:08:42.216, NVIDIA A30, 43, 0 %, 0 %
