timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:14:08.263, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.265, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.277, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.278, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.289, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.290, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.302, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.303, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.314, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.315, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.326, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.327, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.338, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.338, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.350, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.351, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.363, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.363, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.374, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.375, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.386, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.387, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.398, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.399, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.410, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.411, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.423, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.424, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.435, NVIDIA A30, 57, 12 %, 1 %
2022/12/07 02:14:08.436, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.447, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.448, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.459, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.460, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.471, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.472, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.484, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.484, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.496, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.496, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.508, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.508, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.519, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.520, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.531, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.533, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.544, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.545, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.556, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.557, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.568, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.569, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.580, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.581, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.592, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.593, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.605, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.606, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.617, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.618, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.629, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.630, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.641, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.642, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.653, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.654, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.666, NVIDIA A30, 57, 0 %, 0 %
2022/12/07 02:14:08.667, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.678, NVIDIA A30, 56, 0 %, 0 %
2022/12/07 02:14:08.679, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.690, NVIDIA A30, 56, 0 %, 0 %
2022/12/07 02:14:08.691, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.702, NVIDIA A30, 56, 0 %, 0 %
2022/12/07 02:14:08.703, NVIDIA A30, 43, 0 %, 0 %
2022/12/07 02:14:08.714, NVIDIA A30, 56, 0 %, 0 %
