timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:18:04.570, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.582, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.594, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.605, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.616, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.627, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.638, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.649, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.660, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.672, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.683, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.695, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.707, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.718, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.729, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.740, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.752, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.763, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.774, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.786, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.797, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.808, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.819, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.830, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.841, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.853, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.864, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.875, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.886, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.898, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.909, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.921, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.932, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.944, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.955, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.966, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.978, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:04.990, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.001, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.013, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.024, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.036, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.047, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.058, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.070, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.081, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.092, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.103, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.114, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.125, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.136, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.147, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.159, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.170, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.181, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.193, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.204, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.215, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.226, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.237, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.248, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.260, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.271, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.282, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.294, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.306, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.317, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.329, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.340, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.351, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.364, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.375, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.386, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.398, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:18:05.409, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
