timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/05 22:05:30.194, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.213, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.224, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.235, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.246, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.258, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.269, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.280, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.291, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.302, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.313, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.324, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.336, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.347, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.358, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.369, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.380, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.391, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.402, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.413, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.425, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.436, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.447, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.459, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.470, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.481, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.492, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.503, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.514, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.525, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.537, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.549, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.562, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.574, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.585, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.597, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.608, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.619, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.630, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.642, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.653, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.664, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.675, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.686, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.697, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.709, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.720, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.731, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.742, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.754, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.765, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.776, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.787, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.798, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.809, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.820, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.832, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.843, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.854, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.865, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.876, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.888, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.899, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.911, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.923, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.936, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.948, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.960, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.971, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.983, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:30.995, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.007, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.018, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.029, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.040, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.051, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.062, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.074, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.085, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.096, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.107, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.119, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.130, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.141, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.152, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.163, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.174, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/05 22:05:31.185, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
