timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:33:21.375, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.388, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.399, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.410, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.421, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.433, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.444, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.455, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.467, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.478, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.490, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.501, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.513, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.524, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.536, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.547, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.558, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.570, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.581, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.592, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.604, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.615, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.627, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.638, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.649, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.660, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.671, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.682, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.693, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.705, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.716, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.727, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.738, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:33:21.750, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.761, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:21.772, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
