timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:33:10.977, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:10.989, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.001, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.012, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.023, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.034, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.046, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.057, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.069, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.080, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.091, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.103, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.114, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.125, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.136, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.148, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.159, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.170, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.181, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.192, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.204, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.215, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.226, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.238, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.249, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.260, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.271, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.283, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.294, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.305, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.316, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.328, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.339, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.350, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.361, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.373, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.386, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.398, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.410, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.421, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.433, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.444, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.456, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.467, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.478, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.490, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.502, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.513, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.524, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.535, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.546, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.557, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.569, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.580, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.591, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.603, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.614, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.625, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.636, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.648, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.659, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.670, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.681, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.693, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.705, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
2022/12/06 23:33:11.716, NVIDIA A100-SXM4-40GB, 27, 0 %, 0 %
