timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:42:58.655, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.668, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.679, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.690, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.701, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.712, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.724, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.735, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.746, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.758, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.769, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.780, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.791, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.802, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.813, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.825, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.836, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.847, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.858, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.870, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.881, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.892, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.903, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.914, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.926, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.937, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.948, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.960, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.971, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.982, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:58.993, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.004, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.015, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.027, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.038, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.049, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.060, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.072, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.083, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.094, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.105, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.116, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.128, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.139, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.150, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.161, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.173, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.184, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.195, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.206, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.217, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.229, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.240, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.251, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.262, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.274, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.285, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.296, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.307, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.318, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.330, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.341, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.352, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.364, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.375, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.386, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.397, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.408, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.419, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.431, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.442, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.453, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.465, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.476, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.487, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.498, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.509, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.520, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.532, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.543, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.554, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.566, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.577, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.588, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.599, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.610, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.622, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.633, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.644, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.656, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.667, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.678, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.689, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.700, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.711, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.723, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.734, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.746, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.757, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.772, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.784, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.796, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.808, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.820, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.832, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.845, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.862, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:42:59.873, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:42:59.884, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:42:59.895, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.907, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.918, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.930, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:42:59.942, NVIDIA A30, 53, 0 %, 0 %
