timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:30:39.578, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.591, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.602, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.614, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.625, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.636, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.647, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.658, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.670, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.681, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.692, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.704, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.715, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.726, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.737, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.748, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.759, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.771, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.782, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.793, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.805, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.816, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.827, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.838, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.849, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.860, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.872, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.883, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.894, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.906, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.917, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.928, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.939, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.950, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.961, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.973, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.984, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:39.995, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.007, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.018, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.029, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.040, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.051, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.062, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.074, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.085, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.096, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.108, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.119, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.130, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.141, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.152, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.163, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.175, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.186, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.198, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.209, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.220, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.231, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.242, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.254, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.265, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.276, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.288, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.299, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.310, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.321, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.333, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.344, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.355, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.367, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.378, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.389, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.400, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.411, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.423, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.434, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.445, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.456, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.468, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.479, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.490, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.501, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.512, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.524, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.535, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.546, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.557, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.569, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.580, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.591, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.602, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.613, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.625, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.636, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.647, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.658, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.670, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.685, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.698, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.711, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.723, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.735, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.748, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.760, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.772, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.789, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.800, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.812, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.823, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.834, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.846, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.857, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.869, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.884, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.910, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.922, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.934, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.949, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.961, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.974, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.985, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:40.998, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.009, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.021, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.034, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.045, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.056, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.068, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.079, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.089, NVIDIA A30, 50, 0 %, 0 %
2022/12/07 16:30:41.100, NVIDIA A30, 50, 0 %, 0 %
