timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:36:57.315, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.328, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.339, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.350, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.362, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.373, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.384, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.395, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.406, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.418, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.429, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.440, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.451, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.463, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.474, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.485, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.496, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.507, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.519, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.530, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.541, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.553, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.564, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.575, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.586, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.597, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.609, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.620, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.631, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.643, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.654, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.665, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.676, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.688, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.699, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.710, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.722, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.733, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.744, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.755, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.767, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.778, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.789, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.801, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.812, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.823, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.834, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.846, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.857, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.868, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.879, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.891, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.902, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.914, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.925, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.936, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.947, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.959, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.970, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.981, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:57.992, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.004, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.015, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.027, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 16:36:58.038, NVIDIA A30, 51, 0 %, 0 %
2022/12/07 16:36:58.049, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.060, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.071, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.083, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.094, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.105, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.117, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.128, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.139, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.150, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.162, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.173, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.185, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.196, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.207, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.218, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.230, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.241, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.252, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.263, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.274, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.286, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.298, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.309, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.320, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.331, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.342, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.354, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.365, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.376, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.388, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.399, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.411, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.423, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.435, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.446, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.459, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.471, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.484, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.496, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.509, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.520, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.531, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.542, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.554, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.565, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.580, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.592, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.603, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.617, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.631, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.643, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.655, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.666, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.681, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.692, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.704, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.715, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.730, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.742, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 16:36:58.753, NVIDIA A30, 52, 0 %, 0 %
