timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:48:33.422, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.434, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.446, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.457, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.469, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.480, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.491, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.502, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.514, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.525, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.536, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.547, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.559, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.570, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.581, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.592, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.604, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.615, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.626, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.637, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.649, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.660, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.671, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.682, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.694, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.705, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.716, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.727, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.738, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.750, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.761, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.772, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.783, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.795, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.806, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.817, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.828, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.839, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.851, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.862, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.873, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.884, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.896, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.907, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.918, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.929, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.940, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.952, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.963, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.974, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.985, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:33.997, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.008, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.019, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.030, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.041, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.053, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.064, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.075, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.086, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.098, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.109, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.120, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.131, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.142, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.154, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.165, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.176, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:34.187, NVIDIA A30, 53, 0 %, 0 %
