timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:48:22.479, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.491, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.502, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.514, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.525, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.536, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.548, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.559, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.570, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.581, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.593, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.604, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.615, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.626, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.638, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.649, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.660, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.672, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.683, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.694, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.705, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.716, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.727, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.739, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.750, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.761, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.773, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.784, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.795, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.806, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.817, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.829, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.840, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.851, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.863, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.874, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.885, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.896, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.907, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.918, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.930, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.941, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.952, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.964, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.975, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.986, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:22.997, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.008, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.019, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.030, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.042, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.053, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.064, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.076, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.087, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.098, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.109, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.120, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.131, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.142, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.154, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.165, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.177, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.188, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.199, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.210, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.221, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.232, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.244, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.255, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.267, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.278, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.289, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.300, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.311, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.323, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.334, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.345, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.357, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.368, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.380, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.391, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.402, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.413, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.424, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.436, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.447, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.458, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.470, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.481, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:48:23.492, NVIDIA A30, 53, 0 %, 0 %
