timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:20:47.872, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.884, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.895, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.907, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.918, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.929, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.940, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.951, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.963, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.974, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.985, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:47.996, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.007, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.018, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.029, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.041, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.052, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.064, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.075, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.086, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.097, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.108, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.119, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.131, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.142, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.153, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.165, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.176, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.187, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.198, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.210, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:20:48.221, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
