timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 16:54:05.122, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.135, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.146, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.157, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.168, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.179, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.191, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.202, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.213, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.225, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.236, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.247, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.258, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.269, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.280, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.292, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.303, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.315, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.326, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.337, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.348, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.359, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.370, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.382, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.393, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.404, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.416, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.427, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.438, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.449, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.460, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.472, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.483, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.494, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.506, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.517, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.528, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.539, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.550, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.562, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.573, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.584, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.595, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.607, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.618, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.629, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.640, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.652, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.663, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.674, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.685, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 16:54:05.696, NVIDIA A30, 53, 0 %, 0 %
