timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:22:47.080, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.092, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.104, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.115, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.126, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.137, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.149, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.160, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.171, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.182, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.193, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.204, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.216, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.227, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.238, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.250, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.261, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.273, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.284, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.295, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.306, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.317, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.328, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.340, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.351, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.362, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.374, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:22:47.385, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
