timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 02:01:09.711, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.713, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.726, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.727, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.738, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.739, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.751, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.753, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.764, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.765, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.776, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.778, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.789, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.791, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.802, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.803, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.814, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.815, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.826, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.827, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.839, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.840, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.851, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.853, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.864, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.865, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.876, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.878, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.889, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.890, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.902, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.903, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.914, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.916, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.927, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.928, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.939, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.941, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.952, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.954, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.965, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.966, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.977, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.978, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:09.990, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:09.991, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.002, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.003, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.015, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.016, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.027, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.028, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.039, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.041, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.052, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.053, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.065, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.066, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.077, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.078, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.089, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.090, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.102, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.103, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.114, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.116, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.127, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.128, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.139, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.140, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.152, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.153, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.164, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.165, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.176, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.177, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.188, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.190, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.201, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.202, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.213, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.215, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.226, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.227, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.238, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.240, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.251, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.252, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.263, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.265, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.276, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.278, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.289, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.290, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.301, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.302, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.314, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.315, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.326, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.327, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.339, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.340, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.352, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.353, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.364, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.365, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.376, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.378, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.389, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.390, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.401, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.402, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.414, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.415, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.426, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.428, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.439, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.440, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.451, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.452, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.463, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.464, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.476, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.478, NVIDIA A30, 42, 0 %, 0 %
2022/12/07 02:01:10.489, NVIDIA A30, 48, 0 %, 0 %
2022/12/07 02:01:10.490, NVIDIA A30, 42, 0 %, 0 %
